2026-04-10 18:49:03,javascript://https://gitee.com/mytv-android/mytvJS/raw/main/js/cctvnews.js?id=cctv1
音乐广播,https://tv.iill.top/fm/552&token=9214268143febfaf9cbc3e9b7f092a03c3274273c99133a780217564b2ab7896
音乐广播,https://tv.iill.top/fm/552&token=0ba82b0a75c65ff5f1a8198b9de48d0532f0cf804be54dac2eacd7d0dbd56b0a
音乐广播,https://tv.iill.top/fm/552&token=bde1753ec6759720c20ecedff6ec428eed4e2dd71d1433181fa7f50b8724a5bf
音乐广播,https://tv.iill.top/fm/552&token=bc76ab7564df296b4275f3dc9e3cead14dfa08c65b4ac7cd82092d502cef3a24
音乐广播,https://tv.iill.top/fm/552&token=d01b299b3b7eff22e7b7962a052f17f146b2e5e7c020e54920b6b236fd31d6b1
音乐广播,https://tv.iill.top/fm/552&token=18d1c387d427be148b32f27842c48c0a118c85e789664b986bfa64b09da442be
音乐广播,https://tv.iill.top/fm/552&token=8eb49dbdca153f1b269c3d18030c7d754f1ea8306af7b6503a4d10a766eeb388
笑傲江湖,http://www.douzhicloud.site:35455/huya/26355790
笑傲江湖,http://120.77.28.4:8648/yy.php?id=1354282410
笑傲江湖,http://2.itv.nctv.top:54321/yy/1354930909
笑傲江湖,http://www.xzbn.site:35455/yy/1354930909
笑傲江湖,http://alist.xicp.fun:35455/yy/1354930909#https://live.metshop.top/yy/1354930909
笑傲江湖,http://alist.xicp.fun:35455/yy/1354930909
笑傲江湖,http://live.nctv.top/huya.php?id=23865142
笑傲江湖,http://www.xzbn.site:35455/huya/23865142
笑傲江湖,http://www.douzhicloud.site:35455/huya/23865142
笑傲江湖,https://live.iill.top/huya/23865142
天龙八部,http://jiaojirentv.top/2020/yy.php?id=1382881708
天龙八部,http://www.douzhicloud.site:35455/yy/1351814644
天龙八部,http://www.douzhicloud.site:35455/huya/20985816
天龙八部,http://120.77.28.4:8648/yy.php?id=1351814644
天龙八部,http://2.itv.nctv.top:54321/yy/1351814644
天龙八部,http://www.xzbn.site:35455/yy/1351814644
天龙八部,http://live.nctv.top/douyu.php?id=7655471
天龙八部,http://www.xzbn.site:35455/douyu/7655471
天龙八部,http://alist.xicp.fun:35455/yy/1351814644#https://live.metshop.top/yy/1351814644
天龙八部,http://alist.xicp.fun:35455/yy/1382749944
鹿鼎记,http://www.douzhicloud.site:35455/yy/28265277
鹿鼎记,http://120.77.28.4:8648/yy.php?id=1382704650
鹿鼎记,http://www.xzbn.site:35455/yy/28265277
鹿鼎记,http://live.nctv.top/huya.php?id=23865080
鹿鼎记,http://www.xzbn.site:35455/huya/23865080
鹿鼎记,http://2.itv.nctv.top:54321/yy/382704650
鹿鼎记,http://live.nctv.top/douyu.php?id=12128227
鹿鼎记,http://www.xzbn.site:35455/douyu/12128227
鹿鼎记,http://alist.xicp.fun:35455/yy/28265277#https://live.metshop.top/huya/23865080#https://live.metshop.top/yy/28265277#https://lunbo.freetv.top/yy/1382736920
鹿鼎记,https://live.metshop.top/yy/28265277
仙剑奇侠传,http://www.douzhicloud.site:35455/yy/1382749903
仙剑奇侠传,http://120.77.28.4:8648/yy.php?id=1382749903
仙剑奇侠传,https://live.metshop.top/yy/1382749903
仙剑奇侠传,https://live.ottiptv.cc/yy/1382749903
西游记,http://www.douzhicloud.site:35455/huya/26355861
西游记,http://1.94.31.214:35455/huya/26355861
西游记,http://1.94.31.214:35455/huya/29981376
西游记,http://live.nctv.top/douyu.php?id=3700024
西游记,http://www.xzbn.site:35455/douyu/3700024
西游记,http://alist.xicp.fun:35455/yy/8953746#http://43.138.170.29:35455/douyu/8953746
西游记,https://live.iill.top/huya/26355861
西游记,http://cdn.jdshipin.com:8880/huya.php?id=30080242
西游记,https://live.ottiptv.cc/huya/26355861
西游记,https://live.metshop.top/huya/26355861
三国演义,http://www.douzhicloud.site:35455/huya/11602081
三国演义,http://120.77.28.4:8648/yy.php?id=1354936241
三国演义,http://alist.xicp.fun:35455/yy/1354936241#https://live.metshop.top/yy/1354936241
三国演义,http://live.nctv.top/huya.php?id=11602081
三国演义,https://live.iill.top/huya/11602081
三国演义,https://www.goodiptv.club/yy/32788000
三国演义,https://live.metshop.top/yy/32788000
三国演义,https://live.metshop.top/yy/1354936241
三国演义,https://live.metshop.top/huya/11602081
三国演义,http://cdn.jdshipin.com:8880/huya.php?id=11602081
水浒传,http://43.251.226.89:8080/play/2087.m3u8
水浒传,http://43.251.226.89:8080/play/1562.m3u8
水浒传,http://43.251.226.89:8080/play/1967.m3u8
水浒传,http://www.douzhicloud.site:35455/yy/1353852605
水浒传,http://h.20191209.xyz:25888/yy/1353852605
水浒传,http://www.clmy.cc:35455/yy/1353873252
新白娘子传奇,http://www.douzhicloud.site:35455/yy/1354490667
新白娘子传奇,http://120.77.28.4:8648/yy.php?id=1354490667
新白娘子传奇,http://alist.xicp.fun:35455/yy/1354490667#https://live.metshop.top/yy/1354490667#http://43.138.170.29:35455/yy/1354930969
新白娘子传奇,https://www.goodiptv.club/yy/1354490667
新白娘子传奇,https://live.metshop.top/yy/1354490667
新白娘子传奇,https://live.ottiptv.cc/yy/1354490667
济公游记,http://120.77.28.4:8648/yy.php?id=1355265814
济公游记,http://alist.xicp.fun:35455/yy/1355265814#http://43.138.170.29:35455/yy/1355265814
济公游记,https://www.goodiptv.club/yy/1355265814
封神榜,http://www.douzhicloud.site:35455/huya/29465849
封神榜,http://120.77.28.4:8648/yy.php?id=1353426319
封神榜,http://alist.xicp.fun:35455/yy/1356043643#https://live.metshop.top/yy/1356043643
封神榜,https://www.goodiptv.club/yy/1382797534
封神榜,https://live.metshop.top/yy/1353426319
封神榜,https://live.metshop.top/huya/29465849
封神榜,http://cdn.jdshipin.com:8880/huya.php?id=29465849
封神榜,https://live.ottiptv.cc/huya/29465849
闯关东,http://129.150.54.232:10001/yy/1354689861
闯关东,http://43.251.226.89:8080/play/1731.m3u8
闯关东,http://www.douzhicloud.site:35455/yy/1382626335
闯关东,http://h.20191209.xyz:25888/yy/1382626335
上海滩,http://120.77.28.4:8648/yy.php?id=1382745184
上海滩,http://alist.xicp.fun:35455/yy/1382745184#https://live.metshop.top/yy/1382745184
上海滩,http://alist.xicp.fun:35455/yy/1382745184
上海滩,https://www.goodiptv.club/yy/1382745184
上海滩,https://live.metshop.top/yy/1382745184
射雕英雄传,http://www.douzhicloud.site:35455/huya/23824164
射雕英雄传,http://120.77.28.4:8648/yy.php?id=1354210357
射雕英雄传,http://2.itv.nctv.top:54321/yy/1354210357
射雕英雄传,http://www.xzbn.site:35455/yy/1354210357.m3u8
射雕英雄传,https://live.metshop.top/yy/40959929
射雕英雄传,https://live.metshop.top/huya/23824164
射雕英雄传,http://cdn.jdshipin.com:8880/huya.php?id=23824164
射雕英雄传,https://live.ottiptv.cc/huya/23824164
CCTV4K,http://223.95.198.3:8000/hls/18/index.m3u8
CCTV4k,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
CCTV8K,http://38.75.136.137:98/gslb/dsdqpub/cctv8k.m3u8?auth=testpub
CCTV4欧洲,https://iptv.gstory.cn/Cinetry/608807419
CCTV4美洲,https://iptv.gstory.cn/Cinetry/608807416
中国天气,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8
CHC影迷电影,https://iptv.gstory.cn/Cinetry/952383261
CHC影迷电影,http://38.75.136.137:98/gslb/dsdqpub/chchd.m3u8?auth=testpub
CETV1综合教育,http://183.237.71.182:40000/hls/54/index.m3u8
CETV2空中课堂,http://183.237.71.182:40000/hls/61/index.m3u8
CETV4职业教育,http://183.237.71.182:40000/hls/62/index.m3u8
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港,http://rihou.cc:555/tv/[Pd]凤凰香港
翡翠台,http://183.62.8.58:50085/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
明珠台,http://183.62.8.58:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
亚洲卫视,https://pull-hsbj.vzan.com/v/slowlive_821481626725612419.flv
澳门莲花,http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8
澳视澳门,http://cdn.132.us.kg/live/asam/stream.m3u8
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
千禧經典台,http://bxtv.3a.ink/api.php?id=qxjd
翡翠台,http://cdn6.163189.xyz/163189/fct4k
明珠台,http://bxtv.3a.ink/api.php?id=mz
無線新聞台,http://bxtv.3a.ink/api.php?id=wxxw
美亞電影台,http://bxtv.3a.ink/api.php?id=meiya
myTV SUPER 18台,http://bxtv.3a.ink/api.php?id=18
TVB Plus,http://bxtv.3a.ink/api.php?id=tvbp
PopC,http://bxtv.3a.ink/api.php?id=popc
NOW新闻,http://bxtv.3a.ink/api.php?id=now
中天新聞台,http://bxtv.3a.ink/api.php?id=ztxw
广东体育,http://bxtv.3a.ink/api.php?id=gdty
广东珠江,http://bxtv.3a.ink/api.php?id=gdzj
Discover,http://61.221.215.25:8800/hls/1/index.m3u8
八大戏剧台,http://61.221.215.25:8800/hls/39/index.m3u8
三立戏剧台,http://61.221.215.25:8800/hls/41/index.m3u8
amc电影台,http://61.221.215.25:8800/hls/43/index.m3u8
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
纬来精采,http://61.221.215.25:8800/hls/48/index.m3u8
八大第1台,http://61.221.215.25:8800/hls/55/index.m3u8
八大综合台,http://61.221.215.25:8800/hls/56/index.m3u8
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
音乐台,http://61.221.215.25:8800/hls/58/index.m3u8
兵团卫视,http://183.237.71.182:40000/hls/50/index.m3u8
金鹰卡通,http://183.237.71.182:40000/hls/52/index.m3u8
炫动卡通,http://183.237.71.182:40000/hls/53/index.m3u8
山东教育,http://183.237.71.182:40000/hls/55/index.m3u8
财富天下,http://183.237.71.182:40000/hls/56/index.m3u8
厦门卫视,http://183.237.71.182:40000/hls/57/index.m3u8
优漫卡通,http://183.237.71.182:40000/hls/58/index.m3u8
吉林延边卫视,http://183.237.71.182:40000/hls/60/index.m3u8
广东珠江,http://183.237.71.182:40000/hls/64/index.m3u8
广东新闻,http://183.237.71.182:40000/hls/65/index.m3u8
广东民生,http://183.237.71.182:40000/hls/66/index.m3u8
广东体育,http://183.237.71.182:40000/hls/67/index.m3u8
经济科教,http://183.237.71.182:40000/hls/68/index.m3u8
大湾区卫视,http://183.237.71.182:40000/hls/69/index.m3u8
广东影视,http://183.237.71.182:40000/hls/70/index.m3u8
广东少儿,http://183.237.71.182:40000/hls/71/index.m3u8
嘉佳卡通,http://183.237.71.182:40000/hls/72/index.m3u8
重庆新闻,http://27.8.41.198:4022/rtp/225.0.4.188:7980
重庆新农村,http://27.8.41.198:4022/rtp/225.0.4.189:7980
重庆社会与法,http://27.8.41.198:4022/rtp/225.0.4.190:7980
重庆少儿,http://27.8.41.198:4022/rtp/225.0.4.191:7980
重庆影视剧,http://27.8.41.198:4022/rtp/225.0.4.192:7980
重庆红叶,http://27.8.41.198:4022/rtp/225.0.4.193:7980
重庆文体娱乐,http://27.8.41.198:4022/rtp/225.0.4.194:7980
重庆汽摩,http://27.8.41.198:4022/rtp/225.0.4.195:7980
重庆红岩文化,http://27.8.41.198:4022/rtp/225.0.4.196:7980
重庆移动,http://27.8.41.198:4022/rtp/225.0.4.215:7980
铜梁综合,http://183.64.174.171:40123/ch1.m3u8
璧山综合,http://222.179.42.129:8181/hls1.m3u8
潼南综合,http://183.230.184.51:65500/tntv1.m3u8
江津综合,http://222.179.155.21:1935/ch1.m3u8
荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8
涪陵综合,http://183.64.215.48:1002/1.m3u8
铜梁综合,https://tlpc01.cqliving.com/ch1.m3u8
万州综合,https://wanzhoulive.cbg.cn/iTXwrGs/800/live.m3u8
万州三峡,https://wanzhoulive.cbg.cn/c2F0hmi/1000/live.m3u8
第一财经,http://117.86.48.47:7777/rtp/239.49.8.37:8000
东方财经,http://117.86.48.47:7777/rtp/239.49.0.95:8000
浙江钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江影视娱乐,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江公共新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江好易购,http://ali-m-l.cztv.com/channels/lantian/channel011/1080p.m3u8
浙江之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
NBTV-1,http://223.95.198.3:8000/hls/48/index.m3u8
NBTV-2,http://223.95.198.3:8000/hls/49/index.m3u8
浙江新闻,http://223.95.198.3:8000/hls/50/index.m3u8
浙江民生,http://223.95.198.3:8000/hls/51/index.m3u8
浙江少儿,http://223.95.198.3:8000/hls/52/index.m3u8
杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
杭州余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
广州综合频道,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=dce137597806f62ae6fdfc40328a336e&txTime=191b5fc1c86
广州新闻频道,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=520177bc9dd6916a7d6fa86bdb3f8830&txTime=191b5f5b230
广州影视频道,http://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=1bd3a1082ab5b89f48c1bff9a3760da4&txTime=18d57929bd4
广州影视频道,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=2b09d952702fe2c67ddad695faa4c27c&txTime=191b5db5ed0
广州法治频道,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=4400d75d2114b2db07d86eda8f8218ee&txTime=191b60ce0f6
广州南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
广州竞赛频道,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=a4d04c27d0d1d8b7efef2ed7ff1c3eae&txTime=191b60cc9ca
BTV文艺高清,http://114.252.255.213:10443/hls/17/index.m3u8
BTV体育休闲,http://114.252.255.213:10443/hls/18/index.m3u8
CGTN,https://english-livebkali.cgtn.com/live/encgtn_0.m3u8
CGTN纪录,https://english-livebkali.cgtn.com/live/doccgtn_0.m3u8
CGTN,https://0472.org/hls/cgtn.m3u8
CGTN纪录,https://0472.org/hls/cgtnd.m3u8
CGTN法语,https://0472.org/hls/cgtnf.m3u8
CGTN俄语,https://0472.org/hls/cgtne.m3u8
CGTN西语,https://0472.org/hls/cgtnx.m3u8
CGTN阿语,https://0472.org/hls/cgtna.m3u8
金砖中文,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
金砖英文,http://brics.bonus-tv.ru/cdn/brics/english/tracks-v1a1/index.m3u8
FashionTV,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
HBO,http://148.113.160.49:14187
HBO+,http://148.113.160.49:14193
HBO POP,http://148.113.160.49:14180/
HBO-xtreme,http://148.113.160.49:14175
Cinemax,http://[240e:97d:2000:1109::25]/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226405/index.m3u8
AXN,http://[240e:97d:2000:1109::25]/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226429/index.m3u8
Discover,http://[240e:97d:2000:1109::25]/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226463/index.m3u8
CNN,http://[240e:97d:2000:1109::25]/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226460/index.m3u8
CNBC,http://[240e:97d:2000:1109::25]/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226426/index.m3u8
Star Sports,http://[240e:97d:2000:1109::25]/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226446/index.m3u8
CCTV4K,http://223.95.198.3:8000/hls/18/index.m3u8
东方4K,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8
江苏4K,http://8.138.7.223/tv/jsws4k.php
河北4K,http://106.53.99.30/tv/api.php?id=hebtv4k
苏州4K,http://106.53.99.30/tv/api.php?id=sztv4k
CCTV4K,http://58.35.95.16:9898/rtp/233.18.204.188:5140
CCTV4K,http://58.35.95.16:9898/rtp/233.18.204.204:5140
东方卫视4K,http://58.35.95.16:9898/rtp/233.18.204.224:5140
广东卫视4K,http://58.35.95.16:9898/rtp/233.18.204.218:5140
深圳卫视4K,http://58.35.95.16:9898/rtp/233.18.204.219:5140
山东卫视4K,http://58.35.95.16:9898/rtp/233.18.204.228:5140
浙江卫视4K,http://58.35.95.16:9898/rtp/233.18.204.229:5140
江苏卫视4K,http://58.35.95.16:9898/rtp/233.18.204.226:5140
欢笑剧场4K,http://58.35.95.16:9898/rtp/233.18.204.115:5140
欢笑剧场4K,http://58.35.95.16:9898/rtp/233.18.204.205:5140
BesTV4K动画,http://58.35.95.16:9898/rtp/233.18.204.171:5140
BesTV4K电影,http://58.35.95.16:9898/rtp/233.18.204.169:5140
BesTV4K记录,http://58.35.95.16:9898/rtp/233.18.204.170:5140
天翼高清4K,http://58.35.95.16:9898/rtp/233.18.204.201:5140
浙江卫视4K,http://112.255.80.180:4004/udp/239.253.242.27:8000
深圳卫视4K,http://112.255.80.180:4004/udp/239.253.242.61:8000
广东卫视4K,http://112.255.80.180:4004/udp/239.253.242.108:8000
东方卫视4K,http://112.255.80.180:4004/udp/239.253.242.176:8000
东方卫视4K,http://117.86.48.47:7777/rtp/239.49.1.70:8000
东方卫视4K,http://117.86.48.47:7777/rtp/239.49.8.38:8000
广东卫视4K,http://117.86.48.47:7777/rtp/239.49.1.26:8000
广东卫视4K,http://117.86.48.47:7777/rtp/239.49.1.24:8000
CCTV-4k,http://223.95.198.3:8000/hls/18/index.m3u8
欢笑剧场4K,http://117.86.48.47:7777/rtp/239.49.8.106:8000
风云足球,http://38.75.136.137:98/gslb/dsdqpub/fyzq.m3u8?auth=testpub
江苏卫视4K,http://117.86.48.47:7777/rtp/239.49.1.61:8000
风云足球,https://epg.pw/stream/ac8062ec9484078061d3bef507c15a423ac57ae4144e3fcc4b0a198dd420f911.m3u8
江苏卫视4K,http://117.86.48.47:7777/rtp/239.49.8.82:8000
CGTN,http://223.95.198.3:8000/hls/19/index.m3u8
江苏卫视4K,http://117.86.48.47:7777/rtp/239.49.1.62:8000
求索纪录,http://home.dzlove.top:35455/itv/2000000004000000010.m3u8?cdn=hnbblive
山东卫视4K,http://117.86.48.47:7777/rtp/239.49.1.72:8000
求索科学,http://home.dzlove.top:35455/itv/2000000004000000011.m3u8?cdn=hnbblive
深圳卫视4K,http://117.86.48.47:7777/rtp/239.49.1.28:8000
南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
深圳卫视4K,http://117.86.48.47:7777/rtp/239.49.1.27:8000
新视觉,http://120.76.248.139/live/bfgd/4200000249.m3u8
浙江卫视4K,http://117.86.48.47:7777/rtp/239.49.1.64:8000
爱上4K,http://wouu.net:9977/udp/239.93.0.97:5140
纯享4K,http://home.dzlove.top:35455/itv/1000000004000011651.m3u8?cdn=ystenlive
北京4K,http://nas.201606.xyz:4022/rtp/239.10.0.91:5140
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
河北4K,https://event.pull.hebtv.com:443/live/live101.m3u8
RTHK31,http://iptv.4666888.xyz/iptv2A.php?id=23
RTHK31,http://php.jdshipin.com/TVOD/iptv.php?id=rthk31
RTHK31,http://php.jdshipin.com/PLTV/iptv.php?id=rthk31
RTHK32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
翡翠台,http://php.jdshipin.com/PLTV/iptv.php?id=fct3
翡翠台,http://php.jdshipin.com/PLTV/iptv.php?id=fct2
翡翠台,http://iptv.4666888.xyz/iptv2A.php?id=34
TVB1,http://iptv.4666888.xyz/iptv2A.php?id=25
翡翠娱乐新闻台,http://iptv.4666888.xyz/iptv2A.php?id=36
翡翠娱乐新闻台,http://iptv.4666888.xyz/iptv2A.php?id=26
HOY TV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv
HOY TV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv2
HOY TV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hoytv
HOY 77,http://iptv.4666888.xyz/iptv2A.php?id=35
HOY 资讯,http://iptv.4666888.xyz/iptv2A.php?id=31
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8
台视新闻HD,http://222.128.55.152:9080/live/ts.m3u8
民视,http://iptv.4666888.xyz/iptv2A.php?id=55
新加 M台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
澳门Macau,http://php.jdshipin.com/PLTV/iptv.php?id=as
澳门Macau,http://php.jdshipin.com:8880/TVOD/iptv.php?id=as
澳视澳门,http://iptv.4666888.xyz/iptv2A.php?id=41
ELTA综合HD,http://iptv.4666888.xyz/iptv2A.php?id=49
FTV综艺,http://iptv.4666888.xyz/iptv2A.php?id=46
非凡新闻,http://iptv.4666888.xyz/iptv2A.php?id=44
MytvSuper,http://iptv.4666888.xyz/iptv2A.php?id=24
POPC,http://bxtv.3a.ink/api.php?id=popc
延边卫视,http://219.159.194.147:8181/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
康巴卫视,http://110.42.37.69:6688/live/live.php?token=P70V36Ho&id=kbws
CETV-1,http://113.64.94.149:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&down=1
CETV2,http://119.125.134.234:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
CETV-4,http://114.104.171.233:20080/hls/68/index.m3u8
山东教育,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227022/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EMkWp5fwJWRSC2qPwffoOzQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CHC影迷电影,http://110.53.52.63:8888/newlive/live/hls/52/live.m3u8
东森超视,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8
CHC电影,http://220.249.114.102:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
东森电影,http://iptv.4666888.xyz/iptv2A.php?id=48
RockAction电影,http://iptv.4666888.xyz/iptv2A.php?id=50
龙华电影,http://iptv.4666888.xyz/iptv2A.php?id=45
HK电影,http://iptv.4666888.xyz/iptv2A.php?id=39
美亚电影,http://iptv.4666888.xyz/iptv2A.php?id=30
好莱坞电影,http://50.7.234.10:8278/hollywoodmovies_twn/playlist.m3u8?tid=MA8A4005638840056388&ct=18392&tsum=a1f1517d4ea64fd01267905f21d83859
AMC电影,http://61.221.215.25:8800/hls/43/index.m3u8
FanpopTV,https://streaming-cl.sh1ny.space/memfs/e16d2f72-70b5-4bf5-b9c5-107b6390a10f.m3u8
HBO家庭,http://50.7.234.10:8278/fyi_twn/playlist.m3u8?tid=18186902&ct=17988&&tsum=7a21abab0a5912afb0ebc01db111e59f
HITs电影,http://37.27.111.214:8080/live/28/hls.m3u8
JapanimTV,https://foxkidstv.be:3369/stream/play.m3u8
IQIYI,http://iptv.4666888.xyz/iptv2A.php?id=21
北京国际,http://110.42.37.69:6688/live/live.php?token=P70V36Ho&id=bjgj
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
南京十八,https://nklive.nbs.cn/hls/1173a815-bfdb-4c3c-9f73-89ec37ae7716/index.m3u8
南京娱乐,https://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
南京教科,https://nklive.nbs.cn/hls/75b3c462-b831-4de7-a34b-5d3221db2069/index.m3u8
南京新闻综合,https://nklive.nbs.cn/hls/d511bc9d-a694-4453-b3a2-4fc842cc97a1/index.m3u8
江苏城市,http://58.220.219.14:9901/tsfile/live/0120_3.m3u8?key=txiptv&playlive=1&authid=0
新闻频道,http://tvcdn.stream3.hndt.com/tv/65bb6966017e100059b75a8500000000_transios/playlist.m3u8?wsSecret=b1c2f641d1500bae1d08d64b99da6bb6&wsTime=1775858292
都市频道,http://tvcdn.stream3.hndt.com/tv/65c3fbc5017e1000fde13faa00000000_transios/playlist.m3u8?wsSecret=1da66573ae807b5b7daccd7afa86f8ff&wsTime=1775858292
民生频道,http://tvcdn.stream3.hndt.com/tv/65bef28a017e10009c49d5f900000000_transios/playlist.m3u8?wsSecret=0237b21851b2cd27cf58e2df86bfef54&wsTime=1775858292
法治频道,http://tvcdn.stream3.hndt.com/tv/65be54a9017e1000af59fb4800000000_transios/playlist.m3u8?wsSecret=a29bf7c72d669b7db18e73fd848a0ea5&wsTime=1775858292
公共频道,http://tvcdn.stream3.hndt.com/tv/65b93894017e10000ae6b07d00000000_transios/playlist.m3u8?wsSecret=ee78a629176ffbec8fe61af075bd8069&wsTime=1775858292
